sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink
4555,6/13/2009 8:34:57 AM,13,53.0321235861629,8.80935307592154,56,23,202,781750240,F,28.568180786860115,0.07487273816295026
4555,6/13/2009 8:35:02 AM,13,53.0320020485669,8.80924268625677,54,3,202,51867088,T,8.97707138304277,0.031964935300832435
4555,6/13/2009 8:35:07 AM,13,53.0319991987199,8.80923832766712,55,0,179,51867088,F,9.017405652425978,0.0123645864916467
4555,6/13/2009 8:35:12 AM,13,53.031999617815,8.80923765711486,56,0,209,51867088,T,9.014799545127987,0.004643535563211444
4555,6/13/2009 8:35:17 AM,13,53.0319951754063,8.80923606455326,56,0,188,51867088,F,9.064510242402351,0.016210033779097348
4555,6/13/2009 8:35:22 AM,13,53.0319882184267,8.80922659300268,56,0,174,51867088,F,9.160100970787358,0.021436983703463718
4555,6/13/2009 8:35:27 AM,13,53.031986458227,8.8092234916985,56,1,198,51867096,,3.4888838344528237,0.02036671997163648
4555,6/13/2009 8:35:32 AM,13,53.0317966919392,8.80908879451454,54,23,201,51867088,,11.479020296850807,0.060765431584640116
4555,6/13/2009 8:35:37 AM,13,53.0314390361309,8.80883507430553,55,37,204,51867087,,7.256370399655005,0.07498786583562306
4555,6/13/2009 8:35:42 AM,13,53.0309970583767,8.80849862471223,54,42,203,773673192,,4.165063863610126,0.024362329327576406
4555,6/13/2009 8:35:47 AM,13,53.0305025260895,8.80811221897602,53,45,206,67942290,,2.5990830228773945,0.08910107977730893
4555,6/13/2009 8:35:52 AM,13,53.0300114303827,8.80771776661277,51,42,205,67942289,,9.486761643861373,0.07645208267907112
4555,6/13/2009 8:35:57 AM,13,53.0295492522419,8.80735952407122,51,40,205,67942289,T,3.8200712576560756,0.044026456800695314
4555,6/13/2009 8:36:02 AM,13,53.0291044246405,8.80700287409127,50,39,206,554739608,,24.01966982992739,0.019954519546913588
4555,6/13/2009 8:36:08 AM,13,53.0285712517798,8.80658864043653,50,39,205,67942289,,8.208341114000401,0.12876161923886764
4555,6/13/2009 8:36:13 AM,13,53.0281144380569,8.80619628354907,49,43,207,554739608,T,11.768414991405724,0.1171753396473135
4555,6/13/2009 8:36:18 AM,13,53.0276576243341,8.80574106238782,48,40,211,554739608,T,5.879321040439827,0.4732490526944913
4555,6/13/2009 8:36:23 AM,13,53.0273419618607,8.80536077544093,49,24,238,554739608,T,1.928843539602952,0.9075415871865447
4555,6/13/2009 8:36:27 AM,13,53.0273424647748,8.80494997836649,49,28,288,51867079,,5.112440662259282,2.6035401425234634
4555,6/13/2009 8:36:34 AM,13,53.027625521645,8.80387357436121,46,43,294,51867040,F,11.388772463924832,0.5523930016960769
4555,6/13/2009 8:36:39 AM,13,53.0278368294239,8.80309112370014,46,40,295,51867040,F,17.11875930642454,0.15712440605060618
4555,6/13/2009 8:36:44 AM,13,53.028032546863,8.80236692726612,47,35,294,51867040,F,22.424085942110235,0.026660709824297236
4555,6/13/2009 8:36:49 AM,13,53.0281155277044,8.8020330760628,47,2,271,554739604,T,122.80730428917077,0.11438486826427285
4555,6/13/2009 8:36:54 AM,13,53.0281155277044,8.80202553234994,47,0,186,554739604,T,122.75998382656162,0.1162512929169898
4555,6/13/2009 8:36:59 AM,13,53.028114689514,8.80202368833125,47,0,160,554739604,T,122.74520034820807,0.11745777391133314
4555,6/13/2009 8:37:04 AM,13,53.0281140189618,8.80202259868383,47,0,174,554739604,T,122.73579211979165,0.11832760235512149
4555,6/13/2009 8:37:09 AM,13,53.0281139351428,8.80202192813158,47,0,128,554739604,T,122.73126488175046,0.11856883762354486
4555,6/13/2009 8:37:14 AM,13,53.028130363673,8.80196652375162,47,10,295,554739604,T,122.44712234307747,0.11760619690033683
4555,6/13/2009 8:37:19 AM,13,53.0282301921397,8.80159772001207,46,23,295,554739604,T,120.53627745951046,0.11985959504230762
4555,6/13/2009 8:37:25 AM,13,53.0282057169825,8.80118172615767,47,16,206,51868077,,5.8995903518526855,0.24339452122933342
4555,6/13/2009 8:37:30 AM,13,53.027913775295,8.80098919384182,47,25,205,554739604,,115.48550039152931,0.47907430138595447
4555,6/13/2009 8:37:35 AM,13,53.027681093663,8.80089045502245,45,14,154,51865673,,1.4726641515129142,0.48485298126453136
4556,6/13/2009 8:26:00 AM,13,53.0690983403474,8.77800257876515,44,44,291,711674452,,7.968612799359062,0.02074617407985232
4556,6/13/2009 8:26:05 AM,13,53.0691901221871,8.7769207265228,45,55,273,711674452,T,0.9447344936392492,0.003669915646482229
4556,6/13/2009 8:26:10 AM,13,53.0692061316222,8.77571155317128,46,59,274,737856749,T,17.95012339550255,0.04544670507250945
4556,6/13/2009 8:26:14 AM,13,53.0692657269537,8.77451495267451,49,54,273,737856749,T,11.091772123092836,0.00655230751700195
4556,6/13/2009 8:26:19 AM,13,53.0690297763795,8.77356067299843,43,48,236,737856749,T,4.681392345734503,0.057897390860702114
4556,6/13/2009 8:26:24 AM,13,53.0684816837311,8.77305549569428,43,51,188,586532947,,2.3327934283994916,0.03152687672251626
4556,6/13/2009 8:26:29 AM,13,53.0679781828076,8.77364843152463,45,52,116,711554065,,2.6840128368776446,0.1736317994372757
4556,6/13/2009 8:26:35 AM,13,53.0679946951568,8.77474679611623,45,39,78,711674455,F,21.39232211519799,0.1074289658520011
4556,6/13/2009 8:26:40 AM,13,53.067862931639,8.77556906081736,41,47,125,711674455,F,25.457742754839522,0.013319424740212079
4556,6/13/2009 8:26:45 AM,13,53.0673170182854,8.77623525448143,38,59,151,711674455,F,32.980241554832936,0.011458951017047575
4556,6/13/2009 8:26:50 AM,13,53.0665845237672,8.7769241631031,39,71,150,780328037,F,11.570676736266952,0.06608897676728467
4556,6/13/2009 8:26:56 AM,13,53.0656731594354,8.77778104506433,39,70,149,780328037,F,16.528269411788486,0.023474799876111615
4556,6/13/2009 8:27:02 AM,13,53.0648037884384,8.77873029559851,43,68,144,780328037,F,25.713218434081217,0.1301525579141008
4556,6/13/2009 8:27:07 AM,13,53.0641337390989,8.77961752004921,46,70,140,811141551,,2.3519718708335686,0.06990478576720358
4556,6/13/2009 8:27:12 AM,13,53.0634536314756,8.7806680239737,48,77,135,810595987,,27.766818999072257,0.050068052496604586
4556,6/13/2009 8:27:18 AM,13,53.0626390781254,8.78207526169717,48,78,134,810595985,T,28.041897503118367,0.06072461579903199
4556,6/13/2009 8:27:23 AM,13,53.0619479902089,8.7832706887275,48,82,134,810595985,T,16.98723276529421,0.052944424052588125
4556,6/13/2009 8:27:28 AM,13,53.061179285869,8.78445723094046,48,85,140,810595985,T,5.348199413362179,0.011551131427046524
4556,6/13/2009 8:27:33 AM,13,53.0603173747659,8.78552273847163,48,85,146,810595985,F,6.587327940894622,0.05715608753359129
4556,6/13/2009 8:27:38 AM,13,53.0594497639686,8.78648011945188,49,82,146,810595985,F,18.154427990866417,0.08553370869047341
4556,6/13/2009 8:27:43 AM,13,53.058626241982,8.78745761699975,50,80,142,810595985,F,29.39484728785741,0.08996177642896722
4556,6/13/2009 8:27:48 AM,13,53.0578752234578,8.78851499408484,50,78,137,810595985,F,40.29141008556969,0.07720042527654178
4556,6/13/2009 8:27:53 AM,13,53.0572127178311,8.78963137976825,49,73,133,711554054,,2.445296247452387,0.012583154775395159
4556,6/13/2009 8:27:58 AM,13,53.0566899385303,8.79076327197254,49,65,120,711554054,F,8.387930197069705,0.1335463347629401
4556,6/13/2009 8:28:03 AM,13,53.056326918304,8.79188275896013,50,60,124,711554044,,2.277571092818298,0.13460697274621802
4556,6/13/2009 8:28:08 AM,13,53.0559283588082,8.79294382408261,51,59,120,711554052,,10.458425451391847,0.08996751153249934
4556,6/13/2009 8:28:13 AM,13,53.0556031409651,8.7940048892051,51,58,116,766663328,,24.89600094053718,0.3449091635533694
4556,6/13/2009 8:28:19 AM,13,53.055235594511,8.79534934647381,51,58,109,781638037,T,17.038466809782115,0.25127084642017816
4556,6/13/2009 8:28:24 AM,13,53.0550885759294,8.79635115154088,48,42,107,781638037,T,10.168003539099528,0.15123064659105728
4556,6/13/2009 8:28:30 AM,13,53.0549350194633,8.79691986367106,48,12,117,781638037,T,6.0318000307918505,0.1667540114952585
4556,6/13/2009 8:28:35 AM,13,53.0549020785838,8.79704282619059,48,5,119,781638037,T,5.144197274608977,0.15572111220409818
4556,6/13/2009 8:28:41 AM,13,53.0548963788897,8.7970909383148,49,0,161,781638037,T,4.817088797044059,0.16597534895670965
4556,6/13/2009 8:28:46 AM,13,53.0548985581845,8.79709219560027,48,0,121,781638037,T,4.814967128723338,0.1708557049042688
4556,6/13/2009 8:28:51 AM,13,53.0548987258226,8.7970922794193,48,0,189,781638037,T,4.814882990446787,0.1712254169693474
4556,6/13/2009 8:28:56 AM,13,53.0548889189959,8.79712983034551,48,5,120,781638037,T,4.544932664733662,0.16839799082195325
4556,6/13/2009 8:29:01 AM,13,53.0547935329378,8.79744079895318,47,22,117,781638037,T,2.3328706106003234,0.12401306935189835
4556,6/13/2009 8:29:06 AM,13,53.0546433292329,8.7979488261044,47,30,113,779127177,,2.0131158404764053,0.004188622992922873
4556,6/13/2009 8:29:13 AM,13,53.0545901879668,8.79881643690169,46,30,79,781638037,,7.206535837689536,0.006823519577712121
4556,6/13/2009 8:29:18 AM,13,53.0547547247261,8.7994407210499,47,31,64,766663328,F,13.890363972267389,0.05999364158842432
4556,6/13/2009 8:29:23 AM,13,53.0547091271728,8.79996324889362,49,30,142,766663328,F,17.339079545883063,0.02920036324615629
4556,6/13/2009 8:29:28 AM,13,53.0544071272016,8.80055962130427,49,45,129,766663328,F,21.46229997099932,0.14726241253165023
4556,6/13/2009 8:29:35 AM,13,53.0538486409932,8.80177742801607,51,61,124,766663328,F,30.72598058391087,0.0548626032292562
4556,6/13/2009 8:29:40 AM,13,53.0534052383155,8.80275777541101,50,58,125,51882063,,13.90490670636731,0.4441162094134734
4556,6/13/2009 8:29:46 AM,13,53.0529116280377,8.80393585190177,52,57,124,51882085,,33.833407114625864,0.5492145690046781
4556,6/13/2009 8:29:51 AM,13,53.0525350291282,8.80493673495948,52,56,121,766663330,,25.905025817843203,0.6632376385683247
4556,6/13/2009 8:29:57 AM,13,53.0521185323596,8.80614716559649,52,56,119,766663330,F,34.69554054761592,0.7004768860192856
4556,6/13/2009 8:30:01 AM,13,53.0518564302474,8.80696725100279,52,56,117,51867649,,11.806335379716314,0.3869508677786236
4556,6/13/2009 8:30:07 AM,13,53.0514804180712,8.80820928141475,53,55,117,51865408,,6.495462639057209,0.2032908556154273
4556,6/13/2009 8:30:12 AM,13,53.0511726345867,8.8092409260571,54,54,116,51867647,,1.0717923484512266,0.5710492944135118
4556,6/13/2009 8:30:17 AM,13,53.0508768372238,8.81021859124303,54,52,117,51866678,,3.7812243141731408,0.8223226425535776
4556,6/13/2009 8:30:23 AM,13,53.0505168344826,8.81138862110674,55,52,118,51866678,F,5.194337157151511,0.36944337749077205
4556,6/13/2009 8:30:28 AM,13,53.0502143315971,8.81235388107598,55,52,119,586525586,,4.315529327270243,0.25516214842328305
4556,6/13/2009 8:30:33 AM,13,53.0498786363751,8.81330832839012,56,53,122,586525586,T,3.2283981001115984,0.26047944318468763
4556,6/13/2009 8:30:38 AM,13,53.0495228245854,8.81429336965084,55,55,120,51867758,T,14.25386434998983,0.030380603019296033
4556,6/13/2009 8:30:43 AM,13,53.0492130294442,8.8153348211199,54,55,114,51867758,T,6.537054748229741,0.3460906984333002
4556,6/13/2009 8:30:47 AM,13,53.0489867180586,8.81616672500968,53,54,114,51867758,T,0.9083960592951279,0.05560197996006892
4556,6/13/2009 8:30:53 AM,13,53.0486847180873,8.81728612817824,52,42,114,586503690,,104.30254507419053,0.017876469389920886
4556,6/13/2009 8:30:59 AM,13,53.0485482607037,8.81780915893614,50,4,90,51867758,,11.64395946144543,0.012994918575287149
4556,6/13/2009 8:31:04 AM,13,53.048506686464,8.81796288304031,50,20,112,51867758,F,12.767857875567508,0.0076652536084340726
4556,6/13/2009 8:31:09 AM,13,53.0483739171177,8.81838859990239,49,23,121,51867685,F,1.0985062309503966,0.009098924005056195
4556,6/13/2009 8:31:14 AM,13,53.0482661258429,8.81861885078251,48,4,156,51867685,F,2.891280990302491,0.0365424629266484
4556,6/13/2009 8:31:20 AM,13,53.0482620187104,8.81862362846732,48,0,173,51867685,F,2.946856200782185,0.030498387813896077
4557,6/13/2009 8:19:49 AM,13,53.0973001755774,8.78778954036534,50,22,64,51885324,F,4.153093740626664,0.24872831792726577
4557,6/13/2009 8:19:54 AM,13,53.0974415782839,8.78822254948318,49,23,62,51885324,F,7.3952357307698495,0.00536769457920115
4557,6/13/2009 8:19:59 AM,13,53.0975708272308,8.78863971680403,49,19,65,51885324,F,10.515684341131092,0.07049487708672872
4557,6/13/2009 8:20:04 AM,13,53.0976344458759,8.78884012810886,52,6,109,51885324,F,12.023803212561965,0.09605947598864625
4557,6/13/2009 8:20:09 AM,13,53.0976357869804,8.78885538317263,53,0,83,51885324,F,12.123050382686085,0.09058805242620176
4557,6/13/2009 8:20:14 AM,13,53.0976147484034,8.78896275535226,53,9,139,51885324,F,12.696311564495689,0.0055170338388595645
4557,6/13/2009 8:20:19 AM,13,53.0973792169243,8.78917632624507,51,26,150,51885292,,4.387863839236079,0.7245966087832851
4557,6/13/2009 8:20:24 AM,13,53.0970025341958,8.78951713442802,50,37,152,51885293,,3.7894294605982233,0.49308128957045627
4557,6/13/2009 8:20:29 AM,13,53.0965500790626,8.78992374055088,49,40,151,67948474,,6.694396825647411,0.5298974953829747
4557,6/13/2009 8:20:34 AM,13,53.0961287207901,8.79029656760395,49,35,154,51885810,,29.04808064715679,0.2718835851385547
4557,6/13/2009 8:20:39 AM,13,53.0957711488009,8.7905665487051,48,29,156,51885810,T,24.99186734770486,0.038267782238425925
4557,6/13/2009 8:20:44 AM,13,53.095464957878,8.79080979153514,48,25,155,51885474,T,4.560366693466504,0.11348806386093388
4557,6/13/2009 8:20:49 AM,13,53.0953495390713,8.79091984592378,47,1,151,51885474,T,3.085295413676503,0.031653221476867506
4557,6/13/2009 8:20:54 AM,13,53.0953452643007,8.79092638380826,48,0,100,51885474,T,3.021491827034024,0.02684367524441536
4557,6/13/2009 8:20:59 AM,13,53.095343420282,8.790930993855,48,0,146,51885474,T,2.9873169047694765,0.02296265898664617
4557,6/13/2009 8:21:04 AM,13,53.0953429173678,8.79093132913113,49,0,133,51885474,T,2.981419444933356,0.022854226892810095
4557,6/13/2009 8:21:09 AM,13,53.0953423306346,8.79093158058822,49,0,170,51885474,T,2.9750866844849835,0.022870852025772315
4557,6/13/2009 8:21:14 AM,13,53.0953405704349,8.79093082621694,48,0,174,51885474,T,2.961666301134273,0.024458708319925037
4557,6/13/2009 8:21:19 AM,13,53.0953400675207,8.7909344304353,48,0,166,51885474,T,2.94358553220027,0.021021698394163353
4557,6/13/2009 8:21:24 AM,13,53.0953385587782,8.79093635827303,48,0,164,51885474,T,2.922498810811758,0.019770781083222156
4557,6/13/2009 8:21:29 AM,13,53.0953377205879,8.79093694500625,48,0,126,51885474,T,2.912578277834337,0.019569179845517686
4557,6/13/2009 8:21:34 AM,13,53.0952565837651,8.79100944846869,48,16,154,51885474,T,1.8967923536176285,0.010682325444899608
4557,6/13/2009 8:21:39 AM,13,53.0949891172349,8.79123299382627,47,30,154,51885474,T,1.4970674933679828,0.05941403992386447
4557,6/13/2009 8:21:44 AM,13,53.0945959221572,8.79156776703894,46,41,152,51885473,,6.373507822774443,0.07889194147382846
4557,6/13/2009 8:21:49 AM,13,53.0941245239228,8.79196649417281,46,44,152,51885498,,2.626441457314756,0.4874294753366836
4557,6/13/2009 8:21:54 AM,13,53.0936158262193,8.79240436479449,46,44,152,67948481,,5.420040142820558,0.39658526824536355
4557,6/13/2009 8:21:59 AM,13,53.093178793788,8.79275992512703,45,33,154,51887644,,2.6526016405859107,0.018920966327851698
4557,6/13/2009 8:22:04 AM,13,53.0930025223643,8.79291892983019,46,6,154,51885810,F,14.254439088960007,0.07515519412819496
4557,6/13/2009 8:22:09 AM,13,53.0929812323302,8.79293267615139,45,0,144,51885810,F,14.468960268536723,0.09909349711515826
4557,6/13/2009 8:22:14 AM,13,53.0929799750447,8.79293141886592,45,0,193,51885810,F,14.484258417390365,0.09874285840960899
4557,6/13/2009 8:22:19 AM,13,53.0929796397686,8.7929321732372,45,0,166,51885810,F,14.486974325599316,0.09956995231108398
4557,6/13/2009 8:22:24 AM,13,53.0929794721305,8.79293368197978,45,0,177,51885810,T,14.486915289530549,0.1009396321263724
4557,6/13/2009 8:22:29 AM,13,53.0929797235876,8.79293452017009,44,0,129,51885810,T,14.483120940692103,0.1015061152505976
4557,6/13/2009 8:22:34 AM,13,53.0929802265018,8.79293552599847,44,0,170,51885810,T,14.476378158417754,0.10207270124820252
4557,6/13/2009 8:22:39 AM,13,53.0928311962634,8.79306494258344,44,21,153,51885775,,3.0035314118654197,0.03386159972080234
4557,6/13/2009 8:22:44 AM,13,53.092491729185,8.79333953373134,44,36,154,724414854,,9.142910203336253,0.020195214730859112
4557,6/13/2009 8:22:49 AM,13,53.0920261982828,8.7937144562602,44,43,154,724414853,,1.2026124070293285,0.018016423377155293
4557,6/13/2009 8:22:54 AM,13,53.0914983898401,8.79417705349624,45,50,152,51885810,,31.19483364628964,0.02244604534011787
4557,6/13/2009 8:22:59 AM,13,53.0909258220345,8.79466722719371,44,51,153,51885524,,13.803062999020488,0.18015871625811475
4557,6/13/2009 8:23:04 AM,13,53.090348392725,8.79515312612057,44,51,153,51885524,F,19.487032393199467,0.08115684729117977
4557,6/13/2009 8:23:09 AM,13,53.0897460691631,8.7956368457526,44,55,156,51883573,,36.533461632420945,0.05052537153946589
4557,6/13/2009 8:23:14 AM,13,53.0890708230436,8.79605208523571,44,59,162,51883577,,24.935657916612936,0.03151627254695756
4557,6/13/2009 8:23:20 AM,13,53.0882719438523,8.79658844321966,43,57,150,51883586,,10.0609585651877,0.017331379689433622
4557,6/13/2009 8:23:25 AM,13,53.0876912456006,8.79709714092314,46,49,162,51883564,,24.46412076602413,0.13237322312145455
4557,6/13/2009 8:23:30 AM,13,53.0870803724974,8.79703578539193,50,55,201,762795798,,3.0188537825884025,0.012498502540877875
4557,6/13/2009 8:23:35 AM,13,53.0864689964801,8.79646891728044,52,58,214,762795798,F,7.045867110161493,0.016704580629356335
4557,6/13/2009 8:23:40 AM,13,53.0858480650932,8.79569199867547,54,64,219,51883564,,2.0000149697494214,0.01153078503645271
4557,6/13/2009 8:23:45 AM,13,53.0852179974318,8.79477183334529,58,69,222,51883572,,9.799318575210219,0.013737034692566815
4557,6/13/2009 8:23:50 AM,13,53.0845707468688,8.79386868327856,59,67,217,51883573,,31.09168540204424,0.0034282702000169606
4557,6/13/2009 8:23:55 AM,13,53.0838487297297,8.79314775578678,57,67,207,723434424,,6.4330005984420735,0.029843950064128523
4557,6/13/2009 8:24:00 AM,13,53.083070050925,8.79256655462086,57,68,203,711674430,,4.151164040566515,0.07388762028351026
4557,6/13/2009 8:24:05 AM,13,53.0822714231908,8.79200278781354,55,69,203,586532797,F,12.849032185020855,0.02919603640177334
4557,6/13/2009 8:24:10 AM,13,53.0814770702273,8.79142452031374,53,69,204,586532797,T,3.214508966765276,0.0340530686343179
4557,6/13/2009 8:24:15 AM,13,53.0807005707175,8.79085295833647,54,68,204,586532797,F,6.222139470561849,0.004963626510423926
4557,6/13/2009 8:24:20 AM,13,53.0799191258848,8.7902747746557,54,69,204,586532797,F,15.725473670374498,0.0010625879711977345
4557,6/13/2009 8:24:25 AM,13,53.0791333224624,8.78968426957726,53,69,204,554749724,,2.6225824589305313,0.032632574723062406
4557,6/13/2009 8:24:30 AM,13,53.078347351402,8.78909988328815,53,68,203,762783421,,3.923220616665695,0.10877920622218791
4557,6/13/2009 8:24:35 AM,13,53.0775587819517,8.78856277093291,52,68,202,762783420,,12.388310958979481,0.026922286999286983
4557,6/13/2009 8:24:40 AM,13,53.0767682846636,8.78804736770689,53,67,201,762783420,T,2.9535390803331047,0.0628581341833865
4557,6/13/2009 8:24:45 AM,13,53.0759863369167,8.78754135221243,53,67,202,67948599,,17.180422405794808,0.0013744716468570884
4557,6/13/2009 8:24:50 AM,13,53.0752072390169,8.78699677996337,54,68,203,51883083,,15.917066324530804,0.03264699839808096
4557,6/13/2009 8:24:55 AM,13,53.0744263809174,8.78641759045422,54,67,204,51883083,F,25.396349053616806,0.011489544789343319
4558,6/12/2009 8:28:03 AM,13,53.0503877531737,8.88407371938229,62,29,176,51869457,,1.1015343410379734,0.020798119609226257
4558,6/12/2009 8:28:27 AM,13,53.0506896693259,8.88516646809876,61,53,348,51869478,,14.586743320694694,0.10844429562320665
4558,6/12/2009 8:28:32 AM,13,53.0514764785767,8.88481635600328,61,67,342,51869478,T,9.435087073080672,0.08160208386841195
4558,6/12/2009 8:29:46 AM,13,53.0612095445395,8.87813757173717,51,41,301,572245497,F,10.889018976273814,0.023868082149185666
4558,6/12/2009 8:29:51 AM,13,53.0614789389074,8.87738948687911,49,43,301,572245497,F,16.713014425274416,0.009883324795966049
4558,6/12/2009 8:29:57 AM,13,53.0618127901107,8.87656814418733,46,32,315,572245497,F,23.325097620013956,0.02265912580739165
4558,6/12/2009 8:30:02 AM,13,53.0619200784713,8.87614502571523,45,11,305,572245501,T,27.692420267468727,0.1163912298563543
4558,6/12/2009 8:30:08 AM,13,53.0619374290109,8.87608727440238,44,0,187,572245501,F,28.12110733556229,0.12327838462352854
4558,6/12/2009 8:30:13 AM,13,53.0619385186583,8.87609406374395,43,0,246,572245501,T,28.089520716194066,0.11817944403607136
4558,6/12/2009 8:30:18 AM,13,53.0619366746396,8.87609481811523,43,0,155,572245501,T,28.074193490624186,0.12031191506817882
4558,6/12/2009 8:30:23 AM,13,53.0619365908206,8.87609775178134,43,2,48,572245501,T,28.057215097732968,0.11886746153348475
4558,6/12/2009 8:30:28 AM,13,53.0619305558503,8.87609372846782,43,0,250,572245501,T,28.043590953917693,0.1226762880183158
4558,6/12/2009 8:30:33 AM,13,53.0619347468019,8.87605885975063,44,5,292,572245501,F,28.26495869991365,0.09462974489600467
4558,6/12/2009 8:30:38 AM,13,53.062067180872,8.87573112733662,46,24,296,572245501,F,30.901757201220324,0.11925322256374515
4558,6/12/2009 8:30:43 AM,13,53.06226817891,8.87511983513832,46,38,299,572245502,F,3.9002752539945766,0.802031741272297
4558,6/12/2009 8:30:48 AM,13,53.0625299457461,8.87439144775271,46,42,300,572245502,F,9.55763174619204,0.4192552228110039
4558,6/12/2009 8:30:53 AM,13,53.0627719312906,8.87363196350634,46,46,299,572245502,F,15.283907984868899,0.1898823323141754
4558,6/12/2009 8:30:58 AM,13,53.063045181334,8.8729901611805,48,43,302,572245502,F,20.526614950357075,0.3147066162380612
4558,6/12/2009 8:31:03 AM,13,53.0632858257741,8.87230083346367,48,0,360,51888872,,2.361750468870059,1.4328876157956012
4558,6/12/2009 8:31:07 AM,13,53.0635696370155,8.87165945023298,48,0,360,572245503,,6.984524999664364,0.17230816304734636
4558,6/12/2009 8:31:13 AM,13,53.0639126244932,8.87065722607076,48,37,305,726159763,,1.171863927964654,0.03485799537770918
4558,6/12/2009 8:31:18 AM,13,53.0641158856452,8.87007988058031,47,27,306,726159763,F,3.298385822102074,0.041920673699435466
4558,6/12/2009 8:31:24 AM,13,53.0645147804171,8.87001852504909,45,28,27,781554861,,5.957008236225518,0.011385958343605972
4558,6/12/2009 8:31:29 AM,13,53.0647219810635,8.87018473818898,44,9,27,781554861,T,3.4079004775425394,0.01834184148349894
4558,6/12/2009 8:31:34 AM,13,53.0647291895002,8.87017233297229,42,0,327,51888873,,6.207769881894857,0.014309250401062453
4558,6/12/2009 8:31:39 AM,13,53.0647284351289,8.87017652392387,40,0,46,781554861,,3.3602143482477516,0.018603228011554934
4558,6/12/2009 8:31:44 AM,13,53.0647380743176,8.87017794884741,40,1,34,51888873,,6.309524752525179,0.008114679363408924
4558,6/12/2009 8:31:49 AM,13,53.064979724586,8.87033963575959,40,34,29,726159764,,1.3316016753223145,0.010507424813000845
4558,6/12/2009 8:31:54 AM,13,53.0651244800538,8.87032924219966,39,0,360,781554862,,5.698471574633366,0.04045819892517966
4558,6/12/2009 8:31:59 AM,13,53.0656240414828,8.87076283805072,38,32,27,781554862,T,0.7218543472933565,0.06410724697933964
4558,6/12/2009 8:32:04 AM,13,53.0661470722407,8.87122468091547,39,37,27,51872092,,5.716689568999286,0.009270929026717906
4558,6/12/2009 8:32:09 AM,13,53.0665755551308,8.87160052545369,39,34,28,51872110,F,0.7728105615204418,0.014505761491118116
4558,6/12/2009 8:32:14 AM,13,53.0668556783348,8.87184049934149,40,17,30,51872110,F,3.554403821992053,0.14689385654974527
4558,6/12/2009 8:32:19 AM,13,53.0669126752764,8.87189758010209,41,0,38,51872110,F,4.286539375528879,0.17567544512573346
4558,6/12/2009 8:32:24 AM,13,53.0669162794948,8.87189246714115,40,0,353,51872110,F,4.297132373830846,0.1770994203924529
4558,6/12/2009 8:32:29 AM,13,53.0669212248176,8.87188517488539,40,0,282,51872110,F,4.311584782518603,0.17905979888684304
4558,6/12/2009 8:32:34 AM,13,53.0669361446053,8.87188928201795,39,0,201,51872092,F,4.140317181512651,0.16290415178054213
4558,6/12/2009 8:32:39 AM,13,53.0669452808797,8.87189665809274,38,0,89,51872092,F,4.252866680509619,0.15254928592629197
4558,6/12/2009 8:32:44 AM,13,53.066967241466,8.87191887013614,38,7,31,51872092,F,4.534799420927095,0.13163500217131027
4558,6/12/2009 8:32:49 AM,13,53.0671654734761,8.87211634777486,37,24,32,51872111,,10.751482053186198,0.04930270303477432
4558,6/12/2009 8:32:54 AM,13,53.0674884282053,8.87221743352711,36,25,339,797897592,,2.1242836569608006,0.2148016226968575
4558,6/12/2009 8:32:59 AM,13,53.0677805375308,8.87163992039859,36,44,306,51872111,,11.120588906829303,0.18702887825552356
4558,6/12/2009 8:33:04 AM,13,53.0681567173451,8.87079829350114,38,52,308,51872181,,21.982229931492242,0.33725379438249414
4558,6/12/2009 8:33:09 AM,13,53.0685841944069,8.86993252672255,40,54,310,51872116,,7.423376220771585,1.4588464715243568
4558,6/12/2009 8:33:14 AM,13,53.0690415948629,8.86903842911124,40,58,310,67948713,,9.386255215977624,0.4585399699622127
4558,6/12/2009 8:33:19 AM,13,53.0695021804422,8.86813636869192,41,56,311,51872116,,23.15540870990207,0.2285303418626699
4558,6/12/2009 8:33:24 AM,13,53.0699475947768,8.86724637821317,42,55,309,51872536,,8.814297272272535,0.09434528393353914
4558,6/12/2009 8:33:29 AM,13,53.0703600682318,8.86628036387265,43,57,303,51872117,,14.200476781554817,0.012105993892691841
4558,6/12/2009 8:33:34 AM,13,53.0707150418311,8.86524293571711,43,57,299,51888868,,7.053682430974066,0.015556371865117413
4558,6/12/2009 8:33:39 AM,13,53.0710786487907,8.86422394774854,44,56,300,51872232,,3.3306804377729966,0.05808500159286758
4558,6/12/2009 8:33:44 AM,13,53.0714009329677,8.86317285709083,44,57,294,51872238,,1.2956562683915132,0.2553108295328594
4558,6/12/2009 8:33:49 AM,13,53.071666220203,8.86198899708688,44,62,290,51873079,,20.463337124032385,3.986083692808259
4558,6/12/2009 8:33:54 AM,13,53.0719184316695,8.86073414236307,46,62,289,51873076,F,11.579204997308585,0.4826315777250364
4558,6/12/2009 8:33:59 AM,13,53.0721632670611,8.85956034064293,47,56,289,51873076,F,19.872132808395673,0.01735585529301254
4558,6/12/2009 8:34:04 AM,13,53.0723916739225,8.85857982560992,47,46,290,51873076,F,26.893339962464342,0.1249292465894973
4558,6/12/2009 8:34:09 AM,13,53.072580518201,8.85773912072182,47,39,289,51873014,,11.411539394384205,0.7196816582362294
